,genderLabel,ageLabel,numEventsTotal
122949,1.0,32.4462365592,962.0
122960,1.0,45.586021505,1321.0
122971,0.0,60.0483870967,2179.0
122972,1.0,42.6989247308,931.0
122973,0.0,66.0241935483,1007.0
122980,0.0,37.0295698925,2433.0
122981,1.0,71.2768817208,574.0
122989,0.0,37.6962365592,550.0
122990,0.0,25.6612903225,2515.0
122993,1.0,40.48655914,843.0
123000,0.0,36.5,3562.0
123001,0.0,53.3252688175,845.0
123008,1.0,42.9919354842,1759.0
123022,1.0,63.5887096775,1003.0
123030,1.0,40.9462365592,1202.0
123032,0.0,57.5564516125,1762.0
123038,0.0,41.9677419358,822.0
123041,1.0,45.190860215,911.0
123044,1.0,46.2526881717,838.0
123046,0.0,27.14516129,895.0
123058,0.0,57.9516129033,709.0
123064,0.0,59.8252688175,535.0
123081,0.0,77.6397849458,1758.0
123090,1.0,58.9032258067,588.0
123093,0.0,28.5080645158,973.0
123095,0.0,16.85483871,763.0
123098,1.0,35.1424731183,2215.0
123108,1.0,37.5913978492,779.0
123128,0.0,41.1559139783,1330.0
123129,0.0,42.2580645158,904.0
123143,1.0,61.1397849458,4003.0
123149,1.0,30.4005376342,994.0
123153,0.0,55.0752688175,1077.0
123159,1.0,27.0053763442,1335.0
123170,1.0,37.5537634408,685.0
123174,1.0,48.7016129033,763.0
123200,1.0,31.2446236558,1305.0
123206,1.0,37.9704301075,675.0
123211,1.0,36.7661290325,1325.0
123215,0.0,51.6827956992,603.0
123225,1.0,48.7016129033,631.0
123230,1.0,42.7338709675,1561.0
123239,0.0,77.9731182792,831.0
123243,0.0,43.3924731183,1160.0
123248,0.0,46.98655914,1213.0
123252,0.0,35.9731182792,684.0
123253,0.0,49.8118279567,916.0
123257,0.0,56.3037634408,1557.0
123266,1.0,37.9596774192,692.0
123268,0.0,75.4784946233,650.0
123283,0.0,46.1370967742,562.0
123294,1.0,32.7473118283,590.0
123308,0.0,39.4381720433,1571.0
123310,1.0,43.9193548383,1418.0
123313,1.0,34.4086021508,4023.0
123314,1.0,36.5107526883,4236.0
123318,0.0,37.3924731183,2282.0
123325,1.0,42.0510752692,855.0
123330,0.0,71.4946236558,1379.0
123351,0.0,48.3064516125,3807.0
123353,1.0,40.2392473117,1380.0
123356,0.0,31.8709677417,518.0
123358,1.0,32.3897849458,1240.0
123360,0.0,31.163978495,1112.0
123366,1.0,41.7446236558,1533.0
123367,1.0,44.2016129033,1490.0
123369,0.0,41.6989247308,796.0
123374,1.0,76.5537634408,549.0
123381,0.0,49.48655914,1554.0
123392,0.0,43.4381720433,2144.0
123399,0.0,62.3924731183,1215.0
123410,1.0,42.6290322583,2716.0
123417,0.0,47.9973118283,690.0
123425,0.0,59.0564516125,1884.0
123429,0.0,57.9946236558,552.0
123430,0.0,59.9354838708,510.0
123448,1.0,65.2446236558,766.0
123452,1.0,39.5403225808,807.0
123455,1.0,61.322580645,1231.0
123463,0.0,71.0483870967,671.0
123467,0.0,43.5672043008,762.0
123480,0.0,45.8978494625,2407.0
123486,0.0,71.3010752692,719.0
123506,1.0,55.6424731183,2023.0
123508,1.0,26.8709677417,958.0
123537,1.0,49.177419355,590.0
123541,0.0,28.6021505375,1046.0
123543,0.0,50.704301075,1526.0
123547,1.0,67.3413978492,1283.0
123551,0.0,41.4220430108,1605.0
123555,1.0,31.0295698925,756.0
123562,0.0,19.8467741933,1474.0
123584,1.0,43.5241935483,1232.0
123585,0.0,40.704301075,1032.0
123587,0.0,53.98655914,1668.0
123589,1.0,48.0537634408,1110.0
123597,1.0,49.3333333333,1660.0
123610,0.0,63.6693548383,947.0
123612,0.0,65.8494623658,1259.0
123622,0.0,51.9032258067,539.0
123625,0.0,63.13172043,1098.0
123639,1.0,45.163978495,785.0
123659,1.0,28.4784946233,1628.0
123661,1.0,48.0376344083,1582.0
123666,0.0,48.1586021508,1060.0
123670,0.0,37.5107526883,910.0
123674,0.0,73.9892473117,585.0
123682,1.0,50.4919354842,504.0
123700,0.0,39.2930107525,516.0
123706,0.0,42.8924731183,954.0
123708,1.0,58.5322580642,681.0
123722,0.0,26.4704301075,6357.0
123724,1.0,35.2661290325,1430.0
123726,0.0,40.7849462367,2108.0
123729,0.0,63.9247311825,859.0
123737,0.0,48.5672043008,513.0
123741,0.0,34.36827957,1317.0
123742,1.0,55.1021505375,1211.0
123751,1.0,31.5537634408,765.0
123780,0.0,67.8198924733,2267.0
123806,0.0,51.8736559142,810.0
123809,0.0,35.0026881717,5107.0
123820,0.0,34.8172043008,1369.0
123826,0.0,32.8844086025,701.0
123843,0.0,47.4596774192,2139.0
123872,1.0,28.4112903225,940.0
123876,1.0,55.4489247308,956.0
123882,0.0,41.4811827958,593.0
123887,1.0,57.1129032258,786.0
123889,0.0,76.8629032258,2123.0
123894,1.0,30.4784946233,635.0
123896,1.0,56.5994623658,1487.0
123900,1.0,33.0967741933,1565.0
123904,0.0,35.1989247308,1205.0
123931,0.0,58.2338709675,2092.0
123933,0.0,31.8629032258,787.0
123940,0.0,31.7123655917,585.0
123944,1.0,51.3736559142,1193.0
123950,0.0,48.940860215,1095.0
123952,0.0,34.1075268817,1010.0
123959,1.0,57.11827957,1262.0
123962,0.0,40.6693548383,694.0
123965,0.0,52.4650537633,552.0
123968,0.0,63.7204301075,2149.0
123984,0.0,50.1075268817,1124.0
123985,1.0,53.2096774192,824.0
123992,0.0,38.5618279567,582.0
124009,0.0,60.7258064517,543.0
124015,0.0,33.690860215,768.0
124021,0.0,39.5,1417.0
124027,0.0,40.4059139783,1309.0
124028,0.0,33.586021505,563.0
124032,1.0,72.7473118283,1676.0
124039,1.0,33.5672043008,1198.0
124045,0.0,58.6075268817,882.0
124058,1.0,25.586021505,887.0
124075,0.0,56.7553763442,841.0
124107,0.0,41.6290322583,1288.0
124109,1.0,37.8467741933,961.0
124125,0.0,69.8521505375,542.0
124157,1.0,46.6854838708,870.0
124159,0.0,33.559139785,1683.0
124161,0.0,31.2930107525,1238.0
124168,1.0,55.0349462367,608.0
124170,0.0,41.0322580642,721.0
124175,0.0,58.4086021508,568.0
124177,1.0,39.7876344083,828.0
124184,0.0,56.3629032258,525.0
124194,1.0,43.9758064517,648.0
124195,1.0,29.9462365592,683.0
124197,0.0,40.5483870967,905.0
124203,0.0,55.7284946233,1072.0
124211,0.0,48.1720430108,867.0
124212,0.0,76.7607526883,632.0
124213,0.0,38.5698924733,512.0
124215,0.0,76.6935483875,1275.0
124229,1.0,59.3010752692,1420.0
124240,0.0,45.7258064517,716.0
124250,1.0,40.7177419358,792.0
124252,0.0,41.0833333333,609.0
124259,1.0,37.0483870967,1431.0
124261,0.0,35.4758064517,680.0
124262,0.0,39.9112903225,783.0
124264,0.0,67.2177419358,1620.0
124269,1.0,33.3575268817,824.0
124275,1.0,44.6532258067,1782.0
124282,0.0,71.2096774192,676.0
124309,1.0,65.3521505375,726.0
124329,1.0,62.3870967742,1643.0
124334,1.0,51.6505376342,815.0
124343,0.0,58.7983870967,1298.0
124358,1.0,37.7715053767,1914.0
124364,0.0,34.3790322583,1161.0
124379,1.0,50.8709677417,513.0
124386,0.0,48.1505376342,2872.0
124393,1.0,27.3252688175,744.0
124397,1.0,40.3145161292,2588.0
124400,1.0,34.3118279567,611.0
124404,0.0,56.1612903225,6247.0
124408,1.0,56.6747311825,693.0
124422,0.0,55.4354838708,1244.0
124429,0.0,74.6424731183,1122.0
124431,0.0,49.4650537633,708.0
124438,1.0,29.7150537633,1012.0
124452,1.0,49.7661290325,631.0
124457,0.0,28.6209677417,781.0
124461,0.0,61.0510752692,1822.0
124490,0.0,49.2069892475,738.0
124495,1.0,34.0887096775,1339.0
124497,0.0,72.9220430108,811.0
124504,1.0,59.0295698925,996.0
124517,1.0,37.545698925,1031.0
124540,0.0,58.3709677417,501.0
124550,1.0,44.0779569892,1787.0
124558,0.0,42.9650537633,2151.0
124559,0.0,66.2607526883,1286.0
124561,0.0,37.5537634408,1019.0
124572,0.0,51.913978495,1682.0
124597,1.0,52.9758064517,896.0
124599,0.0,51.3118279567,1043.0
124600,0.0,41.7903225808,1203.0
124609,1.0,42.3198924733,1323.0
124612,1.0,54.7231182792,847.0
124617,0.0,50.7688172042,530.0
124627,0.0,30.0188172042,1223.0
124630,0.0,70.059139785,1045.0
124643,1.0,46.7741935483,784.0
124660,0.0,71.1478494625,567.0
124661,1.0,28.5887096775,526.0
124665,0.0,55.0161290325,618.0
124666,1.0,55.6881720433,1564.0
124671,0.0,50.3306451617,697.0
124678,0.0,31.586021505,1232.0
124681,0.0,34.0107526883,848.0
124682,0.0,50.3172043008,714.0
124688,1.0,36.5510752692,837.0
124703,0.0,55.7983870967,723.0
124708,1.0,56.2392473117,1056.0
124713,1.0,56.6532258067,1798.0
124714,1.0,26.5268817208,1147.0
124722,0.0,19.9811827958,940.0
124724,1.0,56.2983870967,1368.0
124741,0.0,39.10483871,564.0
124761,1.0,61.7123655917,4442.0
124776,0.0,38.7258064517,966.0
124778,0.0,60.5752688175,782.0
124783,0.0,47.2930107525,977.0
124784,0.0,67.26344086,502.0
124788,1.0,59.322580645,970.0
124789,0.0,52.0967741933,1075.0
124809,0.0,53.64516129,782.0
124820,0.0,68.7661290325,704.0
124831,1.0,44.86827957,1408.0
124834,0.0,41.4059139783,3594.0
124837,0.0,59.7446236558,1184.0
124840,0.0,40.4811827958,1717.0
124845,0.0,43.6370967742,891.0
124857,0.0,44.9032258067,1026.0
124865,0.0,22.9327956992,509.0
124868,0.0,69.0672043008,851.0
124869,0.0,57.5537634408,779.0
124870,0.0,71.8575268817,1313.0
124895,0.0,49.86827957,661.0
124899,1.0,31.3172043008,765.0
124911,1.0,42.4623655917,894.0
124946,0.0,52.6129032258,1026.0
124955,0.0,77.73655914,636.0
124969,0.0,59.7768817208,1234.0
124972,1.0,21.3870967742,1074.0
124975,0.0,51.5215053767,1084.0
125003,0.0,42.9086021508,1436.0
125013,0.0,60.5188172042,631.0
125016,0.0,55.2741935483,939.0
125017,0.0,54.545698925,2114.0
125020,0.0,70.8763440858,671.0
125048,1.0,73.9381720433,1507.0
125073,0.0,70.0107526883,1269.0
125078,1.0,52.3387096775,1013.0
125080,1.0,38.8387096775,1126.0
125081,0.0,47.3279569892,1469.0
125088,0.0,36.35483871,2254.0
125100,1.0,42.7473118283,1025.0
125106,0.0,32.309139785,633.0
125109,1.0,43.9301075267,916.0
125119,1.0,66.7768817208,3287.0
125120,0.0,66.2231182792,600.0
125121,0.0,45.6155913975,690.0
125123,1.0,51.89516129,2031.0
125131,0.0,32.1854838708,706.0
125161,1.0,50.5994623658,900.0
125163,0.0,51.3440860217,1569.0
125172,0.0,45.6129032258,582.0
125193,0.0,52.4193548383,507.0
125194,0.0,37.7526881717,553.0
125203,1.0,40.1424731183,972.0
125208,1.0,58.2822580642,1060.0
125211,0.0,36.5537634408,1232.0
125217,0.0,63.0833333333,876.0
125232,0.0,54.1747311825,2469.0
125252,1.0,51.7741935483,931.0
125257,0.0,43.6881720433,3709.0
125267,0.0,58.4596774192,624.0
125269,1.0,27.2258064517,520.0
125276,1.0,33.3521505375,1348.0
125281,0.0,53.73655914,543.0
125305,1.0,56.2338709675,582.0
125306,0.0,56.9059139783,1798.0
125309,0.0,60.0510752692,1094.0
125318,0.0,42.4220430108,3074.0
125335,1.0,50.23655914,759.0
125345,1.0,66.7661290325,1286.0
125347,0.0,76.0698924733,800.0
125350,0.0,48.3494623658,2829.0
125361,1.0,46.3279569892,511.0
125363,1.0,41.2580645158,1238.0
125364,1.0,44.4435483875,2735.0
125366,1.0,55.4489247308,1198.0
125368,0.0,48.4220430108,811.0
125378,0.0,53.6612903225,1491.0
125384,0.0,49.4220430108,716.0
125388,1.0,62.3494623658,1827.0
125389,1.0,72.5430107525,1298.0
125390,1.0,35.2741935483,1152.0
125399,1.0,27.6129032258,812.0
125403,0.0,52.9086021508,946.0
125410,0.0,44.5215053767,1156.0
125411,0.0,44.1827956992,1212.0
125414,1.0,45.0268817208,744.0
125422,0.0,49.6505376342,2075.0
125423,1.0,35.9731182792,836.0
125428,1.0,53.0913978492,1027.0
125436,1.0,34.11827957,561.0
125448,0.0,51.7284946233,884.0
125455,0.0,38.7096774192,638.0
125462,1.0,62.295698925,1197.0
125475,0.0,63.0887096775,2326.0
125499,0.0,42.5080645158,583.0
125504,0.0,46.9059139783,785.0
125517,0.0,40.3145161292,667.0
125520,0.0,66.8763440858,1814.0
125523,0.0,63.0672043008,1490.0
125532,0.0,32.36827957,677.0
125540,1.0,71.5833333333,1883.0
125544,0.0,48.7473118283,1775.0
125546,1.0,39.25,595.0
125547,0.0,44.1209677417,657.0
125551,0.0,49.6962365592,776.0
125559,1.0,34.309139785,1230.0
125564,0.0,46.9381720433,585.0
125572,0.0,72.322580645,894.0
125575,0.0,78.2661290325,1160.0
125583,0.0,73.0994623658,614.0
125603,0.0,44.8521505375,1333.0
125605,1.0,20.5241935483,686.0
125609,0.0,55.6397849458,1829.0
125616,0.0,76.3870967742,1011.0
125631,0.0,51.0887096775,1653.0
125632,0.0,47.8252688175,1654.0
125633,1.0,30.64516129,799.0
125636,0.0,36.1801075267,1138.0
125640,0.0,39.0268817208,1169.0
125651,0.0,22.6344086025,1028.0
125665,0.0,44.4758064517,663.0
125667,0.0,71.3198924733,2360.0
125668,0.0,64.5322580642,789.0
125669,0.0,53.295698925,855.0
125671,1.0,64.3467741933,556.0
125672,0.0,23.1962365592,582.0
125709,0.0,47.6612903225,727.0
125731,1.0,23.4086021508,535.0
125737,0.0,41.9838709675,688.0
125744,0.0,25.7607526883,2340.0
125749,0.0,40.4758064517,2693.0
125750,1.0,45.4220430108,1497.0
125760,1.0,36.8736559142,611.0
125761,0.0,45.2096774192,1156.0
125768,0.0,77.3198924733,990.0
125775,0.0,43.7177419358,2394.0
125777,1.0,28.6532258067,592.0
125781,0.0,53.9758064517,523.0
125783,0.0,69.2446236558,2031.0
125784,0.0,74.0430107525,597.0
125790,1.0,52.76344086,516.0
125793,0.0,61.9704301075,910.0
125794,0.0,42.690860215,845.0
125799,0.0,25.1290322583,1321.0
125813,1.0,41.7150537633,1501.0
125817,1.0,44.913978495,1131.0
125842,0.0,55.75,1018.0
125846,0.0,71.0672043008,672.0
125859,1.0,36.64516129,643.0
125869,0.0,68.4704301075,3293.0
125871,0.0,59.6747311825,3261.0
125887,0.0,41.7688172042,999.0
125890,1.0,29.0833333333,1251.0
125892,0.0,51.7150537633,1721.0
125904,0.0,32.6209677417,1218.0
125914,0.0,50.73655914,755.0
125916,1.0,61.5510752692,1479.0
125918,0.0,31.5564516125,1254.0
125937,0.0,47.9677419358,926.0
125942,1.0,53.36827957,1218.0
125948,0.0,58.4811827958,960.0
125965,1.0,60.2177419358,904.0
125972,1.0,37.4220430108,702.0
125977,0.0,55.2983870967,688.0
125985,1.0,51.586021505,1157.0
125995,0.0,26.7419354842,977.0
126017,0.0,61.75,553.0
126020,1.0,49.0268817208,515.0
126022,0.0,47.8602150542,2576.0
126036,0.0,64.809139785,1597.0
126038,1.0,40.2607526883,556.0
126040,1.0,30.8709677417,1679.0
126045,0.0,72.8924731183,1746.0
126067,1.0,35.2715053767,2025.0
126088,1.0,33.26344086,667.0
126094,0.0,50.6263440858,893.0
126095,0.0,47.5403225808,1721.0
126097,1.0,45.1881720433,1577.0
126110,1.0,27.8602150542,825.0
126112,1.0,39.6102150542,1443.0
126122,1.0,53.64516129,554.0
126123,0.0,57.2661290325,999.0
126124,0.0,69.0403225808,710.0
126127,1.0,57.5376344083,2097.0
126129,1.0,51.5806451617,2520.0
126133,0.0,42.5295698925,623.0
126140,0.0,40.0967741933,1088.0
126147,0.0,51.309139785,1482.0
126150,0.0,33.48655914,1551.0
126153,1.0,52.2715053767,1427.0
126163,0.0,40.5752688175,698.0
126172,0.0,47.7096774192,1597.0
126183,0.0,54.6532258067,3064.0
126184,0.0,61.5806451617,981.0
126192,0.0,54.3790322583,654.0
126202,1.0,60.2338709675,2423.0
126208,0.0,41.1881720433,2689.0
126220,0.0,46.4946236558,606.0
126228,1.0,61.6962365592,1045.0
126229,0.0,25.7983870967,592.0
126230,0.0,69.5940860217,577.0
126234,1.0,37.3387096775,1222.0
126235,1.0,36.0241935483,728.0
126237,1.0,48.2204301075,561.0
126241,0.0,60.4946236558,529.0
126259,0.0,63.26344086,1218.0
126266,0.0,47.4946236558,545.0
126270,0.0,67.5887096775,1577.0
126279,0.0,76.3655913975,750.0
126281,1.0,55.0,589.0
126284,1.0,56.4758064517,4430.0
126285,0.0,54.5483870967,592.0
126291,0.0,54.6962365592,3146.0
126293,0.0,49.85483871,854.0
126294,0.0,32.85483871,650.0
126295,1.0,58.0833333333,901.0
126301,0.0,54.25,597.0
126318,0.0,51.8521505375,528.0
126328,1.0,38.0913978492,544.0
126336,0.0,40.0564516125,770.0
126341,0.0,55.88172043,905.0
126353,1.0,73.545698925,573.0
126366,0.0,73.0349462367,2762.0
126398,0.0,46.9677419358,2349.0
126399,1.0,28.5564516125,982.0
126410,1.0,48.1209677417,835.0
126419,1.0,69.8575268817,556.0
126440,0.0,48.6693548383,563.0
126442,1.0,57.3924731183,978.0
126444,0.0,57.9462365592,1523.0
126445,0.0,62.1854838708,601.0
126463,1.0,32.7526881717,965.0
126469,0.0,64.8440860217,729.0
126495,0.0,43.0430107525,735.0
126511,1.0,50.940860215,738.0
126518,1.0,43.5672043008,926.0
126521,0.0,36.3870967742,945.0
126524,0.0,65.6075268817,600.0
126537,0.0,72.6666666667,2589.0
126540,0.0,45.9086021508,741.0
126543,0.0,74.2661290325,594.0
126552,0.0,42.10483871,1245.0
126561,0.0,33.2930107525,765.0
126562,0.0,60.4811827958,682.0
126564,0.0,31.5268817208,643.0
126570,1.0,43.61827957,643.0
126577,0.0,63.822580645,665.0
126591,0.0,60.2392473117,934.0
126593,0.0,59.6424731183,1742.0
126604,1.0,43.8387096775,710.0
126605,1.0,60.454301075,513.0
126610,0.0,74.4892473117,670.0
126616,0.0,58.36827957,700.0
126618,1.0,37.8252688175,1309.0
126626,1.0,42.3790322583,2796.0
126640,0.0,42.3387096775,1159.0
126653,1.0,31.5967741933,504.0
126689,0.0,35.2741935483,554.0
126719,0.0,36.1935483875,694.0
126720,1.0,31.4327956992,2190.0
126734,1.0,32.6881720433,1197.0
126736,1.0,33.6263440858,1118.0
126742,0.0,47.2849462367,1923.0
126747,0.0,31.2177419358,774.0
126748,1.0,46.059139785,954.0
126757,0.0,35.072580645,1786.0
126768,0.0,56.2446236558,2507.0
126772,1.0,43.3172043008,676.0
126787,0.0,67.2096774192,596.0
126788,0.0,50.6344086025,1473.0
126791,0.0,56.8118279567,1349.0
126794,0.0,51.5322580642,1493.0
126806,0.0,34.3306451617,576.0
126808,0.0,76.0403225808,1608.0
126818,1.0,69.9435483875,828.0
126821,0.0,63.5672043008,1426.0
126832,1.0,45.4623655917,871.0
126837,0.0,59.2123655917,1406.0
126839,0.0,40.98655914,753.0
126856,0.0,65.3763440858,2101.0
126860,0.0,66.4166666667,571.0
126866,0.0,43.4677419358,1237.0
126867,0.0,39.7473118283,551.0
126881,1.0,57.5564516125,653.0
126894,1.0,38.690860215,929.0
126896,0.0,46.4838709675,601.0
126898,1.0,72.7983870967,711.0
126910,0.0,59.4005376342,827.0
126919,1.0,42.5161290325,697.0
126932,0.0,33.440860215,1195.0
126939,1.0,46.4946236558,522.0
126941,1.0,44.440860215,672.0
126946,1.0,54.4489247308,682.0
126953,1.0,47.3064516125,1316.0
126957,0.0,25.295698925,2086.0
126961,0.0,59.5833333333,586.0
126965,1.0,30.0618279567,1343.0
126969,0.0,68.6424731183,733.0
126982,0.0,56.8467741933,501.0
126984,1.0,36.1989247308,1744.0
126993,1.0,41.5940860217,3335.0
127018,0.0,50.9516129033,501.0
127021,1.0,26.5994623658,741.0
127023,0.0,34.4758064517,564.0
127027,0.0,55.0188172042,978.0
127030,1.0,53.1693548383,1165.0
127031,0.0,51.4731182792,1032.0
127032,0.0,50.2177419358,1533.0
127041,1.0,48.6935483875,1197.0
127042,0.0,49.822580645,1191.0
127045,1.0,34.4193548383,1519.0
127050,0.0,57.913978495,1598.0
127058,0.0,45.0026881717,850.0
127061,0.0,48.0967741933,524.0
127086,1.0,44.4435483875,2037.0
127138,1.0,59.9059139783,1557.0
127141,0.0,40.7580645158,1718.0
127144,0.0,26.5618279567,565.0
127146,1.0,38.9973118283,546.0
127157,0.0,45.440860215,565.0
127162,0.0,59.8010752692,2698.0
127165,0.0,66.045698925,681.0
127168,0.0,47.9220430108,637.0
127188,0.0,62.413978495,1802.0
127191,0.0,45.2849462367,617.0
127198,0.0,51.7177419358,614.0
127219,1.0,62.3279569892,1944.0
127234,1.0,44.5752688175,2572.0
127236,0.0,48.9838709675,612.0
127242,0.0,38.9301075267,593.0
127252,0.0,61.7473118283,513.0
127272,0.0,43.3575268817,1166.0
127275,0.0,53.9301075267,533.0
127289,0.0,48.7553763442,1295.0
127293,0.0,48.7284946233,563.0
127304,1.0,57.0026881717,620.0
127305,0.0,41.9005376342,705.0
127312,0.0,37.4623655917,1498.0
127314,1.0,52.7446236558,977.0
127319,0.0,40.85483871,1078.0
127339,0.0,31.0698924733,543.0
127342,1.0,48.1129032258,938.0
127344,0.0,38.8870967742,788.0
127351,1.0,60.9919354842,785.0
127372,0.0,41.0698924733,1369.0
127395,0.0,55.2150537633,2296.0
127401,1.0,39.1424731183,1812.0
127411,1.0,48.1854838708,535.0
127413,0.0,70.3736559142,890.0
127420,0.0,55.14516129,505.0
127428,0.0,58.5483870967,2312.0
127440,1.0,27.8118279567,733.0
127457,0.0,55.4946236558,762.0
127468,1.0,47.045698925,1987.0
127473,0.0,55.322580645,1853.0
127476,0.0,34.7741935483,1961.0
127490,0.0,77.9220430108,842.0
127519,1.0,34.6586021508,554.0
127521,0.0,50.6693548383,5775.0
127567,1.0,42.9112903225,1771.0
127580,0.0,24.6935483875,1149.0
127589,0.0,61.2983870967,1794.0
127606,0.0,62.1102150542,1008.0
127607,0.0,62.25,861.0
127608,1.0,69.2446236558,1200.0
127616,0.0,64.3279569892,602.0
127627,0.0,46.1505376342,694.0
127638,0.0,34.822580645,1434.0
127645,0.0,40.5241935483,660.0
127652,1.0,35.98655914,892.0
127664,0.0,57.586021505,1390.0
127666,1.0,61.8198924733,627.0
127675,0.0,68.704301075,939.0
127679,0.0,43.7768817208,556.0
127686,0.0,55.6478494625,630.0
127689,0.0,78.85483871,520.0
127690,0.0,73.0215053767,1293.0
127696,1.0,30.11827957,526.0
127700,0.0,48.6209677417,1256.0
127708,0.0,39.60483871,782.0
127709,0.0,27.5026881717,1101.0
127711,0.0,37.7016129033,1257.0
127715,1.0,56.6424731183,539.0
127717,0.0,64.38172043,812.0
127720,0.0,57.4059139783,1114.0
127741,0.0,50.2741935483,1934.0
127747,1.0,46.4516129033,1090.0
127756,0.0,39.1209677417,2859.0
127766,0.0,52.0188172042,1206.0
127772,0.0,75.2876344083,552.0
127786,0.0,56.572580645,3381.0
127797,1.0,28.9946236558,917.0
127806,0.0,55.2983870967,1211.0
127815,1.0,36.072580645,1056.0
127820,1.0,30.322580645,1068.0
127821,1.0,36.9946236558,6802.0
127825,1.0,17.0779569892,2742.0
127828,1.0,27.1424731183,522.0
127831,0.0,64.440860215,1320.0
127839,0.0,49.9032258067,933.0
127846,0.0,47.5376344083,556.0
127862,0.0,48.14516129,1661.0
127864,0.0,41.23655914,546.0
127867,1.0,35.23655914,645.0
127884,1.0,67.5698924733,5117.0
127904,0.0,62.3494623658,1494.0
127912,0.0,44.60483871,1221.0
127925,0.0,30.8844086025,1822.0
127944,0.0,45.4032258067,748.0
127949,1.0,26.9381720433,810.0
127957,0.0,48.4731182792,718.0
127976,0.0,39.8413978492,643.0
127979,0.0,42.7661290325,1346.0
127994,0.0,38.1155913975,606.0
127999,0.0,74.3198924733,1441.0
128004,0.0,36.7446236558,793.0
128019,0.0,43.1881720433,1337.0
128022,1.0,34.7688172042,3353.0
128032,0.0,56.7768817208,907.0
128049,0.0,56.10483871,947.0
128051,1.0,53.5,1231.0
128064,0.0,57.927419355,4542.0
128066,0.0,69.3064516125,3772.0
128068,1.0,41.4516129033,624.0
128077,1.0,45.36827957,1709.0
128083,1.0,37.0994623658,538.0
128086,1.0,41.2580645158,1310.0
128092,1.0,63.3037634408,812.0
128094,0.0,52.6532258067,862.0
128099,1.0,61.7741935483,1112.0
128103,0.0,57.940860215,979.0
128121,0.0,33.1827956992,506.0
128138,1.0,49.1666666667,1237.0
128141,0.0,20.3575268817,810.0
128143,1.0,22.3413978492,950.0
128171,0.0,52.3064516125,1117.0
128181,1.0,55.6155913975,861.0
128195,0.0,33.8118279567,928.0
128196,1.0,68.9220430108,3386.0
128200,1.0,62.3010752692,877.0
128209,0.0,60.6827956992,1041.0
128217,0.0,44.7177419358,1333.0
128228,0.0,28.7795698925,1377.0
128229,1.0,49.0053763442,545.0
128234,0.0,48.1290322583,874.0
128245,1.0,48.045698925,605.0
128269,0.0,62.0080645158,1440.0
128278,1.0,36.1720430108,1163.0
128284,1.0,32.5698924733,793.0
128290,0.0,46.0833333333,962.0
128303,0.0,38.190860215,1014.0
128314,1.0,59.5833333333,2314.0
128317,1.0,74.8064516125,1532.0
128320,1.0,69.7258064517,679.0
128324,0.0,65.4731182792,1420.0
128332,1.0,62.940860215,1373.0
128336,1.0,35.413978495,686.0
128343,0.0,49.5994623658,2814.0
128348,0.0,45.9220430108,1560.0
128351,0.0,38.0940860217,591.0
128358,0.0,55.1612903225,670.0
128371,1.0,31.6612903225,4688.0
128373,1.0,35.1021505375,749.0
128377,1.0,21.9166666667,1101.0
128394,0.0,28.63172043,993.0
128409,1.0,66.1962365592,2417.0
128412,0.0,58.4059139783,566.0
128417,1.0,25.0241935483,501.0
128422,0.0,48.2231182792,6581.0
128423,1.0,58.2284946233,735.0
128425,1.0,38.822580645,1076.0
128426,0.0,42.6962365592,551.0
128428,1.0,43.1344086025,1437.0
128431,0.0,44.9784946233,1675.0
128434,1.0,56.5806451617,596.0
128452,0.0,44.8440860217,938.0
128461,0.0,41.2983870967,678.0
128465,0.0,52.4569892475,2026.0
128471,0.0,65.0349462367,3225.0
128472,1.0,50.2795698925,872.0
128488,0.0,52.8145161292,681.0
128494,0.0,42.6989247308,1506.0
128499,0.0,69.7768817208,637.0
128501,0.0,68.9569892475,2432.0
128503,0.0,70.5295698925,562.0
128509,0.0,50.7607526883,1382.0
128511,0.0,46.76344086,1024.0
128521,0.0,64.6747311825,2502.0
128524,1.0,42.586021505,854.0
128533,1.0,25.413978495,788.0
128558,0.0,44.8172043008,1979.0
128567,0.0,60.336021505,568.0
128580,0.0,51.2231182792,557.0
128584,1.0,34.4704301075,633.0
128587,1.0,39.4032258067,1810.0
128596,0.0,50.4784946233,968.0
128602,0.0,41.9193548383,612.0
128606,1.0,35.7849462367,1849.0
128622,1.0,55.1827956992,860.0
128626,0.0,23.8440860217,1355.0
128634,0.0,67.5349462367,653.0
128665,0.0,29.2338709675,544.0
128673,0.0,38.7661290325,1389.0
128676,1.0,38.4569892475,1282.0
128677,0.0,51.6935483875,1276.0
128684,1.0,65.8521505375,2958.0
128686,1.0,37.8790322583,1120.0
128698,0.0,24.7311827958,2179.0
128705,1.0,40.2553763442,601.0
128726,0.0,58.9112903225,1437.0
128728,1.0,34.9758064517,924.0
128755,0.0,44.4623655917,789.0
128766,0.0,28.4838709675,703.0
128785,1.0,25.6478494625,550.0
128787,1.0,41.3629032258,502.0
128789,1.0,42.0026881717,1343.0
128802,0.0,57.4704301075,2149.0
128812,0.0,64.5,1428.0
128820,0.0,56.3172043008,1010.0
128822,1.0,65.2069892475,2376.0
128825,0.0,53.3387096775,713.0
128832,0.0,29.1827956992,962.0
