	genderLabel	ageLabel	numEventsTotal
9850	0.0	69.4569892475	1062.0
9851	0.0	43.954301075	1290.0
9852	0.0	44.954301075	566.0
9853	0.0	71.3844086025	642.0
9854	0.0	50.11827957	1128.0
9855	0.0	34.1693548383	627.0
9856	0.0	28.7177419358	767.0
9857	0.0	44.2311827958	603.0
9858	0.0	34.6236559142	970.0
9859	1.0	63.1747311825	630.0
9860	0.0	40.6370967742	687.0
9861	1.0	35.23655914	1035.0
9862	1.0	52.0053763442	1262.0
9863	0.0	72.4220430108	5019.0
9864	1.0	41.4354838708	946.0
9865	0.0	38.0752688175	2631.0
9866	0.0	52.2123655917	715.0
9867	0.0	25.6827956992	643.0
9868	1.0	49.0752688175	1343.0
9869	0.0	40.38172043	536.0
9870	1.0	32.25	1623.0
9871	0.0	27.6559139783	748.0
9872	0.0	56.8602150542	601.0
9873	1.0	60.8413978492	1086.0
9874	1.0	61.086021505	684.0
9875	0.0	34.9435483875	1086.0
9876	0.0	69.0107526883	708.0
9877	0.0	49.2741935483	1037.0
9878	1.0	47.0967741933	538.0
9879	0.0	36.3709677417	1992.0
9880	0.0	39.163978495	810.0
9881	1.0	42.6693548383	973.0
9882	0.0	55.586021505	1203.0
9883	0.0	37.2526881717	2135.0
9884	1.0	60.836021505	2916.0
9885	0.0	70.8252688175	1816.0
9886	0.0	54.9489247308	866.0
9887	0.0	34.0080645158	703.0
9888	0.0	56.9838709675	629.0
9889	0.0	72.0430107525	925.0
9890	0.0	52.7795698925	935.0
9891	0.0	65.0887096775	2310.0
9892	0.0	41.7096774192	560.0
9893	1.0	28.559139785	1800.0
9894	1.0	26.9005376342	682.0
9895	0.0	41.6102150542	1504.0
9896	1.0	32.0483870967	843.0
9897	0.0	65.927419355	3596.0
9898	1.0	26.4086021508	953.0
9899	1.0	47.7204301075	544.0
9900	0.0	57.0645161292	715.0
9901	0.0	35.0833333333	647.0
9902	1.0	34.072580645	1107.0
9903	0.0	24.440860215	1533.0
9904	0.0	49.4301075267	709.0
9905	0.0	31.1102150542	1103.0
9906	1.0	51.5430107525	907.0
9907	1.0	56.1801075267	664.0
9908	0.0	61.7580645158	791.0
9909	0.0	72.7338709675	822.0
9910	0.0	65.7231182792	926.0
9911	1.0	48.6612903225	894.0
9912	1.0	44.5887096775	672.0
9913	0.0	42.586021505	581.0
9914	0.0	54.5779569892	1694.0
9915	0.0	39.0053763442	704.0
9916	0.0	73.5994623658	604.0
9917	0.0	71.1209677417	1103.0
9918	0.0	50.4704301075	731.0
9919	0.0	36.7876344083	952.0
9920	0.0	45.7016129033	2744.0
9921	1.0	42.5215053767	1694.0
9922	1.0	53.5483870967	2826.0
9923	1.0	58.6962365592	539.0
9924	0.0	33.1075268817	1353.0
9925	1.0	40.7284946233	1612.0
9926	0.0	59.3790322583	1627.0
9927	1.0	78.2983870967	2391.0
9928	1.0	29.6209677417	802.0
9929	1.0	72.4811827958	551.0
9930	0.0	36.795698925	570.0
9931	1.0	47.6747311825	526.0
9932	0.0	49.4623655917	680.0
9933	1.0	34.8629032258	1039.0
9934	0.0	34.413978495	1013.0
9935	0.0	32.35483871	526.0
9936	1.0	28.4112903225	728.0
9937	0.0	50.36827957	1750.0
9938	0.0	58.7419354842	759.0
9939	1.0	46.8279569892	981.0
9940	0.0	33.9704301075	1286.0
9941	0.0	48.2715053767	811.0
9942	0.0	40.8064516125	1920.0
9943	0.0	45.4381720433	627.0
9944	0.0	55.5618279567	4415.0
9945	0.0	52.9005376342	939.0
9946	0.0	43.6854838708	625.0
9947	0.0	25.3978494625	668.0
9948	0.0	44.0967741933	2191.0
9949	1.0	30.2930107525	555.0
9950	1.0	61.2849462367	765.0
9951	1.0	36.26344086	844.0
9952	0.0	53.2715053767	1326.0
9953	0.0	50.913978495	1400.0
9954	1.0	46.6612903225	2041.0
9955	0.0	55.9758064517	773.0
9956	0.0	62.0322580642	612.0
9957	0.0	44.2311827958	1056.0
9958	0.0	60.3709677417	1353.0
9959	0.0	36.3172043008	553.0
9960	1.0	30.8978494625	730.0
9961	0.0	50.5483870967	3741.0
9962	1.0	35.8870967742	509.0
9963	1.0	47.1935483875	743.0
9964	0.0	56.35483871	680.0
9965	1.0	63.6263440858	1546.0
9966	1.0	32.0564516125	2620.0
9967	0.0	64.7096774192	602.0
9968	1.0	47.0161290325	3718.0
9969	0.0	55.7150537633	1084.0
9970	1.0	56.3198924733	1848.0
9971	0.0	72.9086021508	992.0
9972	0.0	68.3010752692	1297.0
9973	1.0	50.0564516125	842.0
9974	1.0	34.9381720433	1823.0
9975	0.0	47.0887096775	923.0
9976	0.0	52.3467741933	556.0
9977	0.0	45.072580645	782.0
9978	1.0	45.9677419358	2641.0
9979	0.0	41.6370967742	1487.0
9980	1.0	51.6344086025	1288.0
9981	0.0	42.0107526883	846.0
9982	0.0	45.8118279567	1797.0
9983	0.0	34.1129032258	817.0
9984	1.0	51.6962365592	1075.0
9985	1.0	44.9758064517	1093.0
9986	1.0	49.11827957	506.0
9987	0.0	36.9677419358	1999.0
9988	0.0	44.4166666667	914.0
9989	0.0	21.8709677417	591.0
9990	0.0	72.5752688175	523.0
9991	0.0	22.8790322583	1939.0
9992	0.0	29.954301075	605.0
9993	1.0	70.4086021508	819.0
9994	0.0	44.6693548383	734.0
9995	1.0	72.0268817208	603.0
9996	1.0	59.4059139783	751.0
9997	1.0	29.89516129	515.0
9998	0.0	35.4811827958	655.0
9999	0.0	75.0430107525	1575.0
10000	0.0	68.1989247308	811.0
10001	0.0	58.1586021508	787.0
10002	0.0	32.9220430108	1222.0
10003	1.0	21.4731182792	598.0
10004	1.0	42.795698925	1202.0
10005	1.0	42.8978494625	789.0
10006	0.0	71.5698924733	1360.0
10007	1.0	29.7795698925	920.0
10008	1.0	57.6344086025	502.0
10009	0.0	44.3064516125	912.0
10010	1.0	53.4811827958	2303.0
10011	0.0	40.954301075	937.0
10012	0.0	59.0510752692	509.0
10013	1.0	52.9005376342	1343.0
10014	1.0	30.0510752692	913.0
10015	0.0	37.0268817208	1609.0
10016	0.0	44.7580645158	703.0
10017	1.0	40.2016129033	526.0
10018	0.0	44.204301075	578.0
10019	0.0	65.1559139783	601.0
10020	0.0	58.7768817208	827.0
10021	0.0	35.4354838708	1214.0
10022	1.0	45.3602150542	645.0
10023	1.0	27.64516129	1130.0
10024	0.0	30.2715053767	590.0
10025	1.0	53.4005376342	1391.0
10026	0.0	27.7419354842	672.0
10027	0.0	30.7311827958	1927.0
10028	1.0	57.5510752692	721.0
10029	0.0	38.9650537633	515.0
10030	1.0	41.3602150542	927.0
10031	0.0	31.7204301075	1243.0
10032	0.0	34.5806451617	1554.0
10033	0.0	77.1505376342	840.0
10034	1.0	40.7741935483	1840.0
10035	0.0	43.6559139783	4006.0
10036	0.0	20.6747311825	671.0
10037	1.0	50.940860215	2430.0
10038	1.0	44.0241935483	880.0
10039	1.0	47.1935483875	1291.0
10040	1.0	32.190860215	575.0
10041	0.0	57.9166666667	1330.0
10042	1.0	51.0268817208	2445.0
10043	0.0	47.8763440858	1636.0
10044	0.0	59.7419354842	2047.0
10045	1.0	49.3978494625	622.0
10046	0.0	41.9059139783	1505.0
10047	0.0	49.0752688175	794.0
10048	0.0	69.6209677417	541.0
10049	1.0	57.61827957	782.0
10050	1.0	42.8387096775	1342.0
10051	1.0	34.2204301075	1509.0
10052	0.0	38.4301075267	1733.0
10053	1.0	54.4892473117	1229.0
10054	0.0	43.26344086	913.0
10055	1.0	49.5806451617	912.0
10056	0.0	72.4892473117	743.0
10057	0.0	52.4059139783	4841.0
10058	0.0	70.795698925	749.0
10059	0.0	50.295698925	654.0
10060	0.0	30.4838709675	512.0
10061	1.0	35.954301075	1120.0
10062	0.0	43.1263440858	564.0
10063	1.0	48.9946236558	3522.0
10064	0.0	50.2553763442	521.0
10065	1.0	29.9919354842	1948.0
10066	0.0	52.3790322583	2261.0
10067	1.0	36.9946236558	999.0
10068	0.0	52.3467741933	1331.0
10069	1.0	69.2392473117	1041.0
10070	0.0	49.0	947.0
10071	0.0	36.0107526883	873.0
10072	1.0	40.7822580642	654.0
10073	0.0	61.2795698925	679.0
10074	0.0	50.85483871	1103.0
10075	0.0	68.5940860217	970.0
10076	0.0	33.3494623658	1185.0
10077	1.0	38.572580645	818.0
10078	0.0	48.9623655917	879.0
10079	0.0	39.8763440858	992.0
10080	0.0	44.1075268817	1374.0
10081	0.0	57.3010752692	718.0
10082	0.0	53.8010752692	778.0
10083	0.0	77.6586021508	960.0
10084	1.0	56.3413978492	1643.0
10085	1.0	63.8010752692	3303.0
10086	1.0	52.9032258067	1482.0
10087	1.0	60.0564516125	677.0
10088	0.0	78.4623655917	608.0
10089	0.0	68.9220430108	1112.0
10090	1.0	47.5994623658	883.0
10091	0.0	38.6344086025	1013.0
10092	1.0	44.822580645	629.0
10093	0.0	61.6344086025	950.0
10094	0.0	41.4946236558	659.0
10095	0.0	55.5940860217	621.0
10096	1.0	50.4489247308	886.0
10097	1.0	36.3467741933	580.0
10098	1.0	44.4811827958	3277.0
10099	1.0	28.5053763442	752.0
10100	0.0	49.7231182792	1670.0
10101	0.0	53.2741935483	1786.0
10102	1.0	38.61827957	2569.0
10103	1.0	38.6747311825	739.0
10104	0.0	49.9623655917	648.0
10105	1.0	34.6102150542	2382.0
10106	0.0	40.0268817208	919.0
10107	1.0	56.9193548383	1043.0
10108	1.0	49.9650537633	983.0
10109	1.0	60.3521505375	1068.0
10110	0.0	64.5833333333	1189.0
10111	0.0	26.6559139783	1226.0
10112	1.0	53.0779569892	1749.0
10113	1.0	47.0913978492	602.0
10114	0.0	56.5376344083	698.0
10115	1.0	32.6559139783	896.0
10116	0.0	64.0510752692	888.0
10117	1.0	48.48655914	583.0
10118	0.0	57.9220430108	1268.0
10119	0.0	57.0698924733	651.0
10120	1.0	60.7553763442	509.0
10121	1.0	60.1559139783	3332.0
10122	0.0	41.6102150542	1380.0
10123	1.0	32.9086021508	835.0
10124	0.0	54.7123655917	908.0
10125	0.0	55.0994623658	3975.0
10126	0.0	67.559139785	972.0
10127	0.0	28.677419355	1342.0
10128	0.0	73.2688172042	982.0
10129	0.0	33.9112903225	3069.0
10130	0.0	48.3655913975	1587.0
10131	0.0	43.7903225808	984.0
10132	1.0	31.8279569892	1178.0
10133	0.0	61.6370967742	868.0
10134	0.0	28.427419355	1012.0
10135	0.0	69.413978495	4324.0
10136	1.0	31.059139785	615.0
10137	1.0	44.4838709675	978.0
10138	1.0	57.0080645158	1117.0
10139	0.0	43.2795698925	2623.0
10140	0.0	49.3413978492	815.0
10141	1.0	32.4032258067	1696.0
10142	1.0	60.5188172042	1351.0
10143	0.0	48.9811827958	1915.0
10144	1.0	28.4650537633	1315.0
10145	1.0	60.3333333333	1279.0
10146	1.0	30.7231182792	578.0
10147	0.0	42.3924731183	2239.0
10148	0.0	46.10483871	720.0
10149	1.0	20.2392473117	825.0
10150	1.0	63.6344086025	1500.0
10151	0.0	55.1424731183	532.0
10152	0.0	72.8467741933	599.0
10153	1.0	35.0913978492	740.0
10154	1.0	50.7392473117	1002.0
10155	0.0	54.4892473117	2197.0
10156	0.0	51.1505376342	1602.0
10157	0.0	43.1720430108	503.0
10158	0.0	39.336021505	716.0
10159	0.0	42.1935483875	658.0
10160	0.0	40.6532258067	756.0
10161	1.0	44.6935483875	515.0
10162	0.0	33.2096774192	1245.0
10163	0.0	44.1102150542	644.0
10164	1.0	46.3978494625	501.0
10165	0.0	28.4946236558	715.0
10166	0.0	38.8655913975	2131.0
10167	0.0	47.5080645158	896.0
10168	1.0	26.9247311825	1090.0
10169	0.0	42.10483871	1199.0
10170	1.0	45.8736559142	850.0
10171	1.0	45.6586021508	1447.0
10172	1.0	51.5564516125	831.0
10173	0.0	71.2258064517	2210.0
10174	0.0	32.1989247308	1858.0
10175	1.0	59.2849462367	2247.0
10176	0.0	41.572580645	1086.0
10177	0.0	59.677419355	2101.0
10178	1.0	42.2983870967	1139.0
10179	1.0	40.2016129033	1282.0
10180	0.0	70.8440860217	588.0
10181	0.0	47.14516129	534.0
10182	0.0	68.4784946233	613.0
10183	1.0	32.9112903225	708.0
10184	0.0	55.3709677417	879.0
10185	1.0	30.5698924733	1505.0
10186	0.0	46.0645161292	2511.0
10187	0.0	63.8655913975	710.0
10188	0.0	67.5080645158	1312.0
10189	0.0	53.8978494625	877.0
10190	0.0	32.0053763442	502.0
10191	0.0	47.8602150542	918.0
10192	0.0	70.1102150542	1185.0
10193	0.0	49.9086021508	752.0
10194	0.0	43.6532258067	1004.0
10195	1.0	46.98655914	667.0
10196	1.0	54.5833333333	976.0
10197	1.0	36.9946236558	889.0
10198	0.0	66.2096774192	863.0
10199	0.0	63.0913978492	752.0
10200	0.0	60.9623655917	3675.0
10201	1.0	53.8844086025	546.0
10202	0.0	45.35483871	573.0
10203	0.0	59.5752688175	581.0
10204	1.0	34.8172043008	621.0
10205	0.0	53.9838709675	2115.0
10206	0.0	33.2849462367	600.0
10207	1.0	42.7446236558	6186.0
10208	1.0	34.1021505375	1907.0
10209	1.0	35.6532258067	1270.0
10210	0.0	58.0645161292	1392.0
10211	0.0	51.4435483875	611.0
10212	1.0	44.2661290325	1802.0
10213	0.0	39.2553763442	524.0
10214	1.0	38.1290322583	1504.0
10215	1.0	59.2580645158	825.0
10216	1.0	33.7688172042	532.0
10217	0.0	37.61827957	817.0
10218	1.0	45.0349462367	1121.0
10219	0.0	24.690860215	1583.0
10220	0.0	33.2150537633	1578.0
10221	1.0	51.6424731183	1674.0
10222	1.0	59.6854838708	1271.0
10223	0.0	73.3575268817	1650.0
10224	1.0	47.677419355	2363.0
10225	0.0	52.63172043	817.0
10226	1.0	32.1989247308	1061.0
10227	0.0	31.1505376342	2915.0
10228	0.0	50.5403225808	1521.0
10229	0.0	45.6532258067	812.0
10230	1.0	52.7876344083	548.0
10231	0.0	66.0645161292	1048.0
10232	1.0	56.2338709675	1999.0
10233	0.0	64.6209677417	1179.0
10234	0.0	47.8629032258	1126.0
10235	0.0	58.0215053767	1840.0
10236	1.0	49.0779569892	647.0
10237	1.0	40.8629032258	801.0
10238	1.0	42.3629032258	1517.0
10239	1.0	30.6075268817	969.0
10240	1.0	42.4247311825	549.0
10241	0.0	42.2661290325	553.0
10242	0.0	51.3629032258	585.0
10243	0.0	23.295698925	3806.0
10244	0.0	50.6021505375	822.0
10245	1.0	49.1532258067	1025.0
10246	0.0	49.2392473117	931.0
10247	0.0	70.7526881717	1408.0
10248	0.0	43.5026881717	3414.0
10249	0.0	77.8198924733	903.0
10250	0.0	70.3790322583	2915.0
10251	1.0	61.9973118283	1531.0
10252	0.0	49.5295698925	1502.0
10253	0.0	63.4247311825	1251.0
10254	0.0	58.3494623658	550.0
10255	1.0	48.8870967742	652.0
10256	0.0	44.9489247308	756.0
10257	1.0	56.6801075267	2322.0
10258	0.0	37.8763440858	2200.0
10259	1.0	46.7580645158	2229.0
10260	0.0	47.1935483875	1812.0
10261	1.0	64.7096774192	838.0
10262	1.0	33.35483871	1657.0
10263	0.0	54.13172043	2349.0
10264	0.0	55.8118279567	898.0
10265	0.0	50.0967741933	1888.0
10266	0.0	63.3494623658	1080.0
10267	0.0	47.677419355	659.0
10268	0.0	62.64516129	2791.0
10269	0.0	48.322580645	666.0
10270	0.0	24.9112903225	620.0
10271	0.0	50.1102150542	532.0
10272	0.0	52.2096774192	716.0
10273	0.0	39.9569892475	2086.0
10274	0.0	54.8064516125	1314.0
10275	1.0	47.3494623658	3079.0
10276	0.0	35.3897849458	635.0
10277	1.0	46.7876344083	606.0
10278	1.0	35.0107526883	884.0
10279	0.0	46.8521505375	1490.0
10280	1.0	34.0833333333	1096.0
10281	1.0	27.1021505375	1077.0
10282	1.0	63.2661290325	530.0
10283	0.0	40.8602150542	815.0
10284	1.0	44.586021505	2463.0
10285	0.0	48.6827956992	825.0
10286	1.0	38.6075268817	508.0
10287	1.0	32.2930107525	788.0
10288	0.0	52.1209677417	524.0
10289	0.0	68.6854838708	623.0
10290	1.0	51.3602150542	795.0
10291	0.0	68.9086021508	808.0
10292	0.0	58.7983870967	719.0
10293	0.0	57.6693548383	1182.0
10294	0.0	26.7204301075	658.0
10295	0.0	39.6344086025	1228.0
10296	0.0	51.2258064517	1012.0
10297	1.0	28.7338709675	813.0
10298	1.0	70.9193548383	1234.0
10299	0.0	58.26344086	912.0
10300	0.0	72.4220430108	558.0
10301	0.0	29.7768817208	794.0
10302	1.0	34.9677419358	1397.0
10303	1.0	69.4354838708	1108.0
10304	0.0	42.2096774192	1470.0
10305	1.0	55.9838709675	912.0
10306	0.0	65.7688172042	2773.0
10307	0.0	33.5403225808	1544.0
10308	0.0	35.6586021508	648.0
10309	0.0	34.1720430108	1192.0
10310	0.0	61.2392473117	2466.0
10311	0.0	36.6935483875	919.0
10312	1.0	47.5483870967	502.0
10313	1.0	36.7930107525	1412.0
10314	1.0	51.14516129	841.0
10315	0.0	44.6424731183	560.0
10316	1.0	60.6021505375	725.0
10317	0.0	28.3010752692	817.0
10318	0.0	76.6801075267	1370.0
10319	0.0	54.954301075	899.0
10320	1.0	52.5645161292	2158.0
10321	0.0	55.9650537633	720.0
10322	1.0	63.5403225808	3863.0
10323	0.0	31.8978494625	1383.0
10324	0.0	66.7688172042	1254.0
10325	0.0	71.4247311825	677.0
10326	0.0	57.4327956992	885.0
10327	0.0	21.177419355	1934.0
10328	1.0	72.4784946233	747.0
10329	1.0	44.2204301075	731.0
10330	1.0	36.940860215	1484.0
10331	0.0	65.5618279567	540.0
10332	0.0	32.8763440858	997.0
10333	1.0	55.4166666667	689.0
10334	0.0	30.3172043008	802.0
10335	1.0	46.6532258067	1080.0
10336	1.0	41.61827957	645.0
10337	1.0	35.5430107525	956.0
10338	0.0	57.072580645	807.0
10339	0.0	63.48655914	1522.0
10340	1.0	47.0833333333	2199.0
10341	1.0	36.586021505	1252.0
10342	1.0	46.295698925	913.0
10343	0.0	69.7822580642	548.0
10344	0.0	39.5376344083	958.0
10345	1.0	34.7607526883	823.0
10346	1.0	47.2526881717	702.0
10347	0.0	61.8064516125	2579.0
10348	0.0	56.0053763442	532.0
10349	0.0	48.8064516125	907.0
10350	1.0	49.4892473117	746.0
10351	1.0	55.4381720433	1018.0
10352	1.0	48.6075268817	757.0
10353	0.0	26.36827957	514.0
10354	0.0	34.39516129	724.0
10355	0.0	37.1129032258	1000.0
10356	0.0	72.9892473117	1017.0
10357	0.0	49.5188172042	1496.0
10358	0.0	35.9193548383	1792.0
10359	1.0	34.5913978492	1263.0
10360	0.0	40.704301075	1994.0
10361	0.0	47.3198924733	1050.0
10362	1.0	50.9811827958	1615.0
10363	1.0	43.2741935483	987.0
10364	0.0	44.5967741933	610.0
10365	1.0	56.3709677417	637.0
10366	0.0	27.8602150542	981.0
10367	0.0	60.6263440858	894.0
10368	1.0	28.9973118283	759.0
10369	1.0	56.8602150542	1203.0
10370	0.0	45.1854838708	1002.0
10371	1.0	63.427419355	2199.0
10372	0.0	42.1478494625	1723.0
10373	1.0	41.23655914	2739.0
10374	0.0	57.75	660.0
10375	0.0	46.2096774192	2156.0
10376	0.0	41.5833333333	768.0
10377	1.0	62.6424731183	658.0
10378	0.0	31.6854838708	1907.0
10379	1.0	28.5215053767	545.0
10380	1.0	33.5	515.0
10381	0.0	46.9435483875	738.0
10382	1.0	42.0994623658	810.0
10383	1.0	53.7715053767	780.0
10384	1.0	28.7903225808	2675.0
10385	0.0	51.0322580642	1076.0
10386	1.0	36.3897849458	570.0
10387	0.0	52.38172043	957.0
10388	0.0	38.8870967742	572.0
10389	1.0	65.0994623658	842.0
10390	0.0	61.2150537633	1189.0
10391	0.0	49.7123655917	995.0
10392	0.0	35.4731182792	653.0
10393	0.0	44.9811827958	1618.0
10394	0.0	42.0779569892	572.0
10395	1.0	75.89516129	880.0
10396	0.0	35.6424731183	678.0
10397	1.0	48.309139785	1440.0
10398	0.0	46.3145161292	1947.0
10399	1.0	52.2311827958	8985.0
10400	0.0	42.6344086025	517.0
10401	0.0	33.6989247308	1191.0
10402	0.0	35.7419354842	1029.0
10403	1.0	51.190860215	2841.0
10404	1.0	43.045698925	863.0
10405	0.0	66.9005376342	1221.0
10406	1.0	24.8521505375	695.0
10407	0.0	54.3010752692	2375.0
10408	0.0	31.1209677417	659.0
10409	1.0	45.8763440858	1517.0
10410	0.0	43.0026881717	598.0
10411	0.0	65.545698925	795.0
10412	0.0	60.3306451617	668.0
10413	1.0	40.25	603.0
10414	1.0	25.9946236558	560.0
10415	0.0	77.7204301075	571.0
10416	0.0	71.7177419358	642.0
10417	0.0	65.8844086025	850.0
10418	0.0	65.1209677417	533.0
10419	1.0	43.9946236558	512.0
10420	0.0	32.2930107525	639.0
10421	1.0	40.4731182792	1265.0
10422	0.0	52.322580645	598.0
10423	0.0	51.3521505375	1430.0
10424	0.0	43.072580645	2017.0
10425	0.0	55.6962365592	1143.0
10426	1.0	53.0779569892	855.0
10427	0.0	58.7338709675	559.0
10428	0.0	49.3575268817	660.0
10429	0.0	58.7661290325	855.0
10430	1.0	45.6236559142	1110.0
10431	1.0	71.6290322583	1045.0
10432	0.0	31.2231182792	1286.0
10433	1.0	44.3897849458	955.0
10434	1.0	50.7123655917	675.0
10435	1.0	19.5349462367	3012.0
10436	0.0	32.6236559142	924.0
10437	1.0	32.7311827958	1672.0
10438	1.0	45.9596774192	903.0
10439	0.0	46.295698925	865.0
10440	1.0	25.9758064517	1585.0
10441	0.0	44.4758064517	1071.0
10442	1.0	46.7338709675	731.0
10443	1.0	45.7661290325	794.0
10444	0.0	53.9838709675	732.0
10445	1.0	32.9704301075	1342.0
10446	0.0	37.1666666667	1237.0
10447	0.0	57.690860215	1909.0
10448	1.0	43.7258064517	602.0
10449	0.0	38.8709677417	888.0
10450	1.0	41.5618279567	1231.0
10451	0.0	43.8629032258	5097.0
10452	1.0	44.7016129033	2680.0
10453	0.0	45.4462365592	723.0
10454	0.0	65.2930107525	995.0
10455	0.0	56.6290322583	1343.0
10456	1.0	41.2338709675	1036.0
10457	0.0	32.0349462367	1876.0
10458	0.0	28.14516129	529.0
10459	0.0	52.2849462367	982.0
10460	1.0	63.2822580642	1258.0
10461	1.0	47.2123655917	1269.0
10462	0.0	41.4086021508	822.0
10463	0.0	39.9677419358	994.0
10464	0.0	66.2930107525	762.0
10465	1.0	49.1962365592	992.0
10466	0.0	44.5994623658	921.0
10467	1.0	46.1666666667	2399.0
10468	0.0	38.6612903225	1119.0
10469	0.0	36.3064516125	674.0
10470	0.0	58.3655913975	809.0
10471	0.0	36.2688172042	1190.0
10472	0.0	45.8252688175	609.0
10473	1.0	48.0	562.0
10474	0.0	53.0107526883	687.0
10475	1.0	39.8575268817	522.0
10476	1.0	54.1290322583	1276.0
10477	1.0	46.4892473117	797.0
10478	0.0	36.9704301075	2273.0
10479	1.0	28.6801075267	745.0
10480	1.0	58.0698924733	1397.0
10481	0.0	40.7231182792	960.0
10482	1.0	30.045698925	518.0
10483	1.0	38.5806451617	565.0
10484	1.0	44.0645161292	913.0
10485	0.0	42.163978495	1344.0
10486	0.0	59.3413978492	1115.0
10487	0.0	52.76344086	917.0
10488	0.0	41.86827957	871.0
10489	1.0	47.0994623658	1851.0
10490	0.0	28.7150537633	514.0
10491	1.0	74.3467741933	510.0
10492	0.0	33.6370967742	861.0
10493	0.0	48.8010752692	2216.0
10494	0.0	47.2123655917	626.0
10495	1.0	63.5430107525	522.0
10496	1.0	42.7661290325	628.0
10497	0.0	56.190860215	1481.0
10498	1.0	78.6827956992	1299.0
10499	0.0	41.3763440858	513.0
10500	0.0	42.3037634408	2348.0
10501	0.0	49.2258064517	757.0
10502	1.0	38.2849462367	765.0
10503	0.0	31.7204301075	2245.0
10504	1.0	43.9516129033	1087.0
10505	0.0	41.5806451617	890.0
10506	0.0	50.8763440858	2152.0
10507	0.0	35.2177419358	526.0
10508	0.0	51.7123655917	737.0
10509	0.0	39.7822580642	1425.0
10510	1.0	38.6720430108	1808.0
10511	1.0	41.13172043	2257.0
10512	0.0	66.309139785	2107.0
10513	0.0	28.9758064517	1805.0
10514	0.0	74.3763440858	1092.0
10515	1.0	34.5080645158	1192.0
10516	1.0	39.5268817208	1020.0
10517	0.0	43.8198924733	651.0
10518	1.0	25.8709677417	584.0
10519	0.0	48.6666666667	1387.0
10520	1.0	47.809139785	972.0
10521	0.0	40.5295698925	810.0
10522	0.0	34.9946236558	993.0
10523	0.0	33.2338709675	1034.0
10524	0.0	71.309139785	540.0
10525	1.0	47.4516129033	682.0
10526	0.0	42.60483871	662.0
10527	0.0	56.4758064517	794.0
10528	0.0	53.4946236558	1105.0
10529	0.0	44.8440860217	1475.0
10530	0.0	60.1747311825	1256.0
10531	1.0	46.0913978492	567.0
10532	0.0	28.5672043008	1938.0
10533	0.0	49.2446236558	1275.0
10534	0.0	55.4086021508	764.0
10535	1.0	42.7983870967	1186.0
10536	0.0	34.6209677417	599.0
10537	0.0	57.9569892475	1532.0
10538	0.0	40.5376344083	878.0
10539	0.0	55.64516129	2039.0
10540	1.0	35.8655913975	4872.0
10541	1.0	56.045698925	1284.0
10542	0.0	53.8118279567	727.0
10543	0.0	62.1129032258	610.0
10544	0.0	42.2123655917	607.0
10545	0.0	41.6290322583	1831.0
10546	1.0	43.6263440858	2212.0
10547	1.0	68.586021505	1968.0
10548	1.0	35.6478494625	553.0
10549	0.0	56.7795698925	1301.0
10550	0.0	29.5107526883	1114.0
10551	1.0	38.3629032258	1441.0
10552	0.0	56.7983870967	722.0
10553	1.0	44.6720430108	962.0
10554	0.0	77.4758064517	874.0
10555	1.0	35.6666666667	601.0
10556	0.0	47.6102150542	965.0
10557	0.0	53.3037634408	903.0
10558	0.0	43.8790322583	1310.0
10559	1.0	45.7930107525	678.0
10560	0.0	31.0349462367	1244.0
10561	0.0	71.2607526883	852.0
10562	1.0	41.2419354842	1245.0
10563	0.0	43.3118279567	505.0
10564	0.0	53.0403225808	1374.0
10565	0.0	62.3790322583	1237.0
10566	1.0	46.3575268817	602.0
10567	1.0	34.2741935483	779.0
10568	1.0	52.1532258067	820.0
10569	1.0	45.7123655917	3204.0
10570	1.0	56.4731182792	2362.0
10571	0.0	45.2526881717	752.0
10572	1.0	58.2983870967	866.0
10573	0.0	33.6344086025	546.0
10574	0.0	63.7983870967	1313.0
10575	1.0	56.5510752692	6113.0
10576	1.0	34.9919354842	1834.0
10577	1.0	51.8252688175	1883.0
10578	1.0	28.9758064517	769.0
10579	0.0	35.6559139783	758.0
10580	1.0	72.76344086	974.0
10581	0.0	58.11827957	1052.0
10582	1.0	74.9892473117	3211.0
10583	0.0	77.7607526883	893.0
10584	1.0	45.7123655917	586.0
10585	1.0	48.5107526883	628.0
10586	1.0	43.1021505375	550.0
10587	0.0	60.2069892475	2077.0
10588	1.0	70.48655914	1405.0
10589	0.0	39.6155913975	558.0
10590	0.0	52.4569892475	3551.0
10591	0.0	35.8521505375	2103.0
10592	0.0	56.8575268817	1162.0
10593	1.0	43.5698924733	789.0
10594	0.0	70.7661290325	574.0
10595	0.0	53.7473118283	659.0
10596	0.0	62.0564516125	691.0
10597	1.0	26.1586021508	1826.0
10598	1.0	48.3333333333	1661.0
10599	0.0	63.8172043008	1015.0
10600	0.0	76.5994623658	566.0
10601	0.0	37.5403225808	1308.0
10602	0.0	60.5430107525	1429.0
10603	0.0	40.6370967742	686.0
10604	0.0	57.0241935483	3593.0
10605	0.0	62.8252688175	758.0
10606	0.0	42.072580645	1139.0
10607	0.0	44.61827957	1777.0
10608	1.0	47.927419355	1143.0
10609	1.0	45.572580645	713.0
10610	1.0	46.7526881717	2550.0
10611	0.0	53.6155913975	1130.0
10612	0.0	56.6747311825	639.0
10613	1.0	35.2903225808	879.0
